doc_id,title,subtitle,source_url
266291,상급종합병원의 지정 및 평가에 관한 규칙,"[시행 2024. 11. 7.] [보건복지부령 제1068호, 2024. 11. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266291&efYd=20241107
271595,생명윤리 및 안전에 관한 법률 시행규칙( 약칭: 생명윤리법 시행규칙 ),"[시행 2025. 12. 3.] [보건복지부령 제1115호, 2025. 6. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271595&efYd=20251203
264307,생명윤리 및 안전에 관한 법률 시행령( 약칭: 생명윤리법 시행령 ),"[시행 2024. 7. 23.] [대통령령 제34747호, 2024. 7. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=264307&efYd=20240723
260565,생명윤리 및 안전에 관한 법률( 약칭: 생명윤리법 ),"[시행 2024. 8. 21.] [법률 제20327호, 2024. 2. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=260565&efYd=20240821
231533,시체 해부 및 보존 등에 관한 법률 시행규칙( 약칭: 시체해부법 시행규칙 ),"[시행 2021. 4. 9.] [보건복지부령 제793호, 2021. 4. 9., 전부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=231533&efYd=20210409
220893,시체 해부 및 보존 등에 관한 법률( 약칭: 시체해부법 ),"[시행 2021. 4. 8.] [법률 제17472호, 2020. 8. 11., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=220893&efYd=20210408
241263,시체 해부 및 보존에 관한 법률 시행령( 약칭: 시체해부법 시행령 ),"[시행 2022. 3. 8.] [대통령령 제32528호, 2022. 3. 8., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=241263&efYd=20220308
210616,식품등 기부 활성화에 관한 법률 시행규칙( 약칭: 식품기부법 시행규칙 ),"[시행 2019. 9. 27.] [보건복지부령 제672호, 2019. 9. 27., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=210616&efYd=20190927
209898,식품등 기부 활성화에 관한 법률 시행령( 약칭: 식품기부법 시행령 ),"[시행 2019. 7. 9.] [대통령령 제29972호, 2019. 7. 9., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=209898&efYd=20190709
208466,식품등 기부 활성화에 관한 법률( 약칭: 식품기부법 ),"[시행 2019. 4. 23.] [법률 제16373호, 2019. 4. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=208466&efYd=20190423
269687,신의료기술평가에 관한 규칙,"[시행 2025. 9. 7.] [보건복지부령 제1098호, 2025. 3. 6., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269687&efYd=20250907
175133,실종아동등의 보호 및 지원에 관한 법률 시행규칙( 약칭: 실종아동법 시행규칙 ),"[시행 2015. 9. 22.] [보건복지부령 제354호, 2015. 9. 22., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=175133&efYd=20150922
273463,실종아동등의 보호 및 지원에 관한 법률 시행령( 약칭: 실종아동법 시행령 ),"[시행 2025. 8. 28.] [대통령령 제35716호, 2025. 8. 26., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273463&efYd=20250828
260821,실종아동등의 보호 및 지원에 관한 법률( 약칭: 실종아동법 ),"[시행 2025. 8. 28.] [법률 제20357호, 2024. 2. 27., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=260821&efYd=20250828
252121,심뇌혈관질환의 예방 및 관리에 관한 법률 시행규칙( 약칭: 심뇌혈관질환법 시행규칙 ),"[시행 2023. 6. 22.] [보건복지부령 제945호, 2023. 6. 22., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=252121&efYd=20230622
272599,심뇌혈관질환의 예방 및 관리에 관한 법률 시행령( 약칭: 심뇌혈관질환법 시행령 ),"[시행 2025. 7. 31.] [대통령령 제35627호, 2025. 7. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=272599&efYd=20250731
259525,심뇌혈관질환의 예방 및 관리에 관한 법률( 약칭: 심뇌혈관질환법 ),"[시행 2025. 7. 31.] [법률 제20171호, 2024. 1. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=259525&efYd=20250731
267099,아동복지법 시행규칙,"[시행 2025. 1. 1.] [보건복지부령 제1075호, 2024. 12. 11., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267099&efYd=20250101
271055,아동복지법 시행령,"[시행 2025. 7. 19.] [대통령령 제35499호, 2025. 5. 7., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271055&efYd=20250719
270409,아동복지법,"[시행 2026. 4. 2.] [법률 제20885호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270409&efYd=20260402
240367,아동수당법 시행규칙,"[시행 2022. 2. 11.] [보건복지부령 제863호, 2022. 2. 11., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=240367&efYd=20220211
254697,아동수당법 시행령,"[시행 2023. 9. 14.] [대통령령 제33715호, 2023. 9. 12., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=254697&efYd=20230914
251721,아동수당법,"[시행 2023. 9. 14.] [법률 제19455호, 2023. 6. 13., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=251721&efYd=20230914
126914,아동의 빈곤예방 및 지원 등에 관한 법률 시행규칙( 약칭: 아동빈곤예방법 시행규칙 ),"[시행 2012. 7. 15.] [보건복지부령 제139호, 2012. 7. 13., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=126914&efYd=20120715
256073,아동의 빈곤예방 및 지원 등에 관한 법률 시행령( 약칭: 아동빈곤예방법 시행령 ),"[시행 2023. 11. 16.] [대통령령 제33858호, 2023. 11. 16., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=256073&efYd=20231116
195200,아동의 빈곤예방 및 지원 등에 관한 법률( 약칭: 아동빈곤예방법 ),"[시행 2017. 7. 26.] [법률 제14839호, 2017. 7. 26., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=195200&efYd=20170726
266293,안마사에 관한 규칙,"[시행 2024. 11. 7.] [보건복지부령 제1068호, 2024. 11. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266293&efYd=20241107
231525,암관리법 시행규칙,"[시행 2021. 4. 8.] [보건복지부령 제792호, 2021. 4. 8., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=231525&efYd=20210408
264499,암관리법 시행령,"[시행 2024. 7. 30.] [대통령령 제34785호, 2024. 7. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=264499&efYd=20240730
257859,암관리법,"[시행 2025. 1. 3.] [법률 제19896호, 2024. 1. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=257859&efYd=20250103
266061,약사법 시행규칙,"[시행 2025. 1. 1.] [보건복지부령 제1065호, 2024. 10. 18., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266061&efYd=20250101
265763,약사법 시행령,"[시행 2024. 10. 19.] [대통령령 제34943호, 2024. 10. 16., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265763&efYd=20241019
267395,약사법,"[시행 2026. 6. 21.] [법률 제20592호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267395&efYd=20260621
